routine_id,show_id,event_name,show_name,start_timestamp,text,video_id
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:26:19,Me meto al probador y me empiezo a probar la ropa.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:26:25,"Ya... A ver la chaqueta... Ya... A ver si bailo... Ya... A ver si se marca la pata camello... No, no se marca nada. Si a mí no me gusta andar con los labios partidos por la calle. No. De hecho tenemos una clave con mi amiga; yo ahora cuando salía le dije 'Si ves algo raro dímelo'. Cuando nos vemos así nos decimos 'Amiga, ¿comiste marraqueta?'",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:26:45,"'Marraqueta', les digo yo.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:26:57,"'Listo', salgo del probador con mi traje blanco de dos piezas reluciente. Salgo del probador y veo a mi mamá; ella ya estaba repartiendo los números.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:29:06,"Doble tiene dos. Juntarse conmigo, iglesia, escucha. Y me pasó un audiolibro, chiquillas, chiquillos, que hablaba de lo importante que era cambiar el pensamiento y la palabra para cambiar la vida y tener la vida que deseamos. En ese momento, para mí, ese audiolibro llegó como un salvavidas en medio del océano.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:29:40,"No hice más que creer y empecé a hacer todo lo que decía el audiolibro. Decía: 'Usted tiene que agradecer todos los días aunque no tenga nada que agradecer; siempre va a encontrar algo'. Ya yo me levantaba todos los días a las seis de la mañana. Antes servía el desayuno; me levantaba, me senté en la cama y yo decía: 'Ya...'.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:29:58,Gracias.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:30:03,Gracias por tener esta pieza sin ventana.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:30:08,"Gracias por tener esta ruma de ropa para planchar. Gracias porque allí dejó los calzoncillos tirados en la pieza. Gracias, gracias... Ya después el audiolibro decía 'usted tiene que visualizar ver el futuro cómo lo quiere'. Para mí en ese momento mi mayor cárcel era la obesidad y yo soñaba con bajar de peso.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:30:28,Soñaba con poder hacer una vida normal. Y entonces cara raja empecé a cortar puras fotos de minas flacas; La Diana Bolocco con mi cara en mi pieza.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:32:34,"Indica si toma medicamentos. ¿Para qué? Sí, tomo laxantes, no necesita mayor explicación.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:33:46,"Me levanté y mi mamá tenía preparado un desayuno buffet enorme. Me dijo: 'Hija, hoy vas a cambiar tu vida, te has esforzado todo el año.'",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:34:41,"Llegué al canal 13, donde siempre enviaba cartas al Profesor Rosa. De repente veo pasar a Gonzalo Valenzuela y pensé... bueno, eso ya sería demasiado.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:36:06,"Oh, yo estaba tan arrepentida. Más encima, me sentaron en una escalera de emergencia y, de repente en Canal 13, veo pasar a [__] Saavedra que estaba recién comenzando. Yo lo veo y dije: 'Pancho, ¡lugares que hablan! ¡Vengo del futuro!'",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:36:37,"Bueno, entré al casting, di todo de mí durante el casting y me dijeron lo típico que te dicen cuando uno va a un casting: 'Te llamamos'.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:40:52,"No, pero de verdad, no. Más encima, yo le dije: 'Yo soy sanguchito de bálsamo, yo soy hocicona'. Entonces, cuando fui al doctor y me preguntó el doctor que me estaba haciendo los exámenes para el reality: '¿Consume drogas?'",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:41:08,"'Sí', le dije yo por primera vez. 'Pero por favor, no me vaya a dejar afuera. Mira, es culpa del Jime como mi jefe. Yo no le puedo decir que no. Por favor, que no voy.'",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:41:17,"'Y no sabes nada. Cuando me fui a hacer los exámenes médicos, me acuerdo que llegué a la consulta y otra señorita. Me dice: 'Vengo de Canal 13'. Ya, me dijo: 'Le vamos a hacer test de embarazo'. Y hoy le dije yo: 'No se preocupe. Soy virgen... por cicatrización.'",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:41:33,"'Desde enfermedades venéreas lo mismo. Y le vamos a hacer test de drogas; anfetamina, cocaína y marihuana.' Yo: 'Oh', -me dijo- 'en este frasco la orina del embarazo y en este frasco la orina de la droga'. Me metí para ese baño chiquilla; yo no sé si alguna vez han sentido ese miedo que uno se mete al baño rezando. Dije voy a partir por el frasco del...",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:41:55,'Embarazo... Padre nuestro que estás en el cielo santificado sea tu nombre venga nosotros tu reino hágase tu voluntad así en la tierra como en el cielo ángel de mi guarda dulce compañía No me desampares ni noche ni día hasta descansar en los brazos De Jesús José María Amén',C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:42:14,'Nunca supe si salí positivo o negativo con las drogas... Nunca supe.' Pero lo recuerdo como si fuera ayer; era 23 diciembre.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:42:32,'Lo recuerdo como si fuera ayer; era 23 diciembre.' A las una tarde recibo un llamado diciendo Pamela Angelain eres nueva integrante reality show canal trece.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:44:14,"Ahora la vieja se siente orgullosa. Antes decía: 'Búscate un trabajo decente, que te paguen imposiciones'. Ahora, cuando salgo en el diario, parece testigo de Jehová en el pasaje yendo casa por casa mostrando mi foto. Ahora, cuando vamos al supermercado y la cajera me queda mirando dos segundos más...",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:44:36,Ahora me acuerdo cuando mi mamá me devolvió el apellido y me dejó entrar a mi casa de nuevo.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:44:43,"Y me dice: 'Hija, ¿qué te dio por irte a liar a un reality? Me voy a dar la PC con el Jimmy. No estudiaste con él, ¿a qué vas? ¿A exponerte? Hija, ¿y si te molestan porque eres gordita?' Yo le dije: 'Mamá, eso no va a pasar.'",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:45:02,Ahora soy un sticker.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:45:13,"Y yo le dije a mi mamá en ese momento: 'Mamita', porque también recuerdo lo que decía el audio del libro del Jimmy, que uno tiene que aprender a escuchar su corazón y su intuición. Y yo sentía en lo profundo de mi corazón y de mi alma que entrar al reality show iba a cambiar mi vida. Y no me equivoqué; la cambió. Gracias al show obtuve una cirugía bariátrica donde logré bajar 60 kilos. Quedé así como estoy ahora.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:46:33,'Ustedes bien saben lo qué pasó; soy una mujer divorciada'. Me encanta decirlo! Recuerdo recién separada diciendo 'ningún hombre tocará cuerpo'. Sí... ¡y ahora parezco pasa manos del metro! [Risas],C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:47:47,"Amiga mía, cantante, que la Pauli me llevaba a los karaoke. La música siempre... Oye, ¿todos escuchamos la canción de Shakira o no? Como estábamos, estamos así... Oye, pero de verdad, ¿y la primera que salió a darle su apoyo a Shakira quién fue? ¡Paquita la del Barrio! Porque hay una canción emblemática que la hemos cantado todas en los karaokes.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:48:14,Esa canción toda con el útero. Esa canción que yo canto así como dice Pauli: '¡Rata inmunda!' Vamos chiquillas.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:48:36,"Infrahumano, espectro del infierno... ¿Cuántos años me has hecho...? Rata de dos patas, te estoy hablando a ti. Porque un rasero aún siendo el más maldito comparado contigo se queda muy chiquito. Para que nunca más ninguna mujer tenga que sufrir a manos de esos malos amores. Porque no queremos más esos...",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:49:13,"Animales en nuestra vida... Bueno, quizás sí un burro o una anaconda, pero nunca más una rata. Acompáñenme a gritar.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:49:26,"'Cara de dos patas', te estoy hablando a ti. Chúpalo Miguel Ranchero ausente al más maldito comparado contigo también lo tiene chico. Vamos chiquillas en 5, 4...",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:49:57,'Una idea falsa del amor' nunca fue un contrato ni una imposición. Aunque te vea cada vez menos tú modo ni puedes sospechar todo eso. Yo no soy esa mujer.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:50:19,'A tus pies lo mejor' y su alma sabe compartiré contigo. Yo no soy esa mujer que se queda en casa esperando al marido; anda lavarte y llora aunque sientas deseos mil veces; yo no soy esa mujer.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:50:52,"'La gente me señala', apunta con el dedo y susurra mis espaldas; ya ni me importa un bledo porque si soy distinta ellos... No soy de nadie; ¡no tengo dueño!",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:53:06,"Y en este escenario yo quiero aprovechar de hacer un homenaje a una mujer, a una cantante que ella lo decía todo cuando nadie decía nada. Una mujer que nos enseñó que para hacer bien el amor, ¿a dónde hay que venir? ¡Pauli! Así ya esta noche aquí en la Quinta Vergara, un gran homenaje a la gran Rafaela Carrá.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:53:46,"Él decía que era culpa mía pero quería su libertad y yo le dije: 'Si no eras tú, ¿qué voy a hacer? Si no eras tú'. He sabido que es peligroso decir siempre la verdad.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:54:11,"He sabido que es peligroso decir siempre la verdad. Por eso aquí te traigo esta fiesta... Oye, ¡la fiesta con amigos! Muchas gracias, buenas noches.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:58:40,"De verdad, estoy tan feliz de estar esta noche aquí. ¡En serio, hoy aquí va a salir todo por los aires!",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:59:06,"¡Ay Dios mío, señor Jehová!",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,00:59:11,"Qué noche hemos vivido, nunca pensé que iba a salir con pololo de aquí.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:00:36,Cómo hacer que piense en ti y te llame en 5 minutos.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:01:18,"Meaba y yo pensaba 'hoy ando caliente', pero no, ¡me estaba meando! No recuerdo cuándo llegué donde la ginecóloga y le dije 'doctora, tengo un tremendo problema, parece que soy ninfómana'.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:01:59,"Empecé con mis ejercicios de piso pélvico, media contracción, contracción completa. De hecho, me estoy ejercitando en este momento. Ahora soy conocida como Pamela Angelai, la tituladora de cornetas.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:03:29,"Me fui para Río Janeiro a darlo todo y con mi corazón partido en mil pedazos. Ya allá me lo zurcieron con una aguja punta roma; ellos van a perforar el pulmón pero feliz, ¡ojo! Cuatro días en Río Janeiro.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:05:17,"Me tomo unas caipillas. Las mejores caipiriñas de Río Janeiro están ahí en el puesto cinco de Copacabana. Si van a jugar para allá, díganle que van de mi parte y les van a regalar una.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:05:26,"Llegamos al puesto cinco ahí de Copacabana a tomar unas caipirinhas, y aunque usted no lo crea, a mí en Rio Janeiro la gente me reconoce en la calle. No es que esté lleno de chilenos; como se puede tomar en la calle, uno cacha todos los chilenos que están al lado de los pacos tomándose fotos. Y sumando aquí: 'una foto, una foto'.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:05:45,"Y me acuerdo que llegué ahí al puesto cinco, tomándome unas caipillas, cuando de repente unos chilenos me dicen: '¡Pamelito! ¡Una foto!' Ya, chiquillos... Y cuando veo entrar un garoto como metro noventa con ojos azules... ¡Uy! Deben ser como un sopa...",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:06:34,"Vi al garoto y empezó tan-tarán-tarán-tan-tarán-tarán. Listo. Me acerqué donde el garoto. Todo bien. Nos fuimos a carretear. Llegamos allá, unos bailes, unas cachazas... Vámonos para allá; no tenía tiempo que perder, hijita.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:06:59,No sé si ustedes han sentido esa felicidad aquí palpitando (señala su pecho) que empieza a subir poco a poco cuando uno tiene la certeza... ¡que se lo van a poner! Hijita...,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:07:20,":Yo iba feliz con el hombre al lado mío; llevaba también mi amiga Bueno ahora encontré mi lobo (risas). Luego seguí diciéndole 'buena échate una por mí', manda fotos del huevón manda ubicación'. Llegamos al motel esos encuentros del barrio Lapa; yo fui directo al baño para pegarme un lavado porque hay cosas importantes.
En ese momento tuve esta reflexión mientras estaba frente al espejo del baño del motel recordé algo importante dicho por un buen amigo Viziani 'cuando te comes alguien fuera del país estás representado todos los Chilenos'.
Perdón si sonó mal pero es verdad.
Ese Garoto olvidará mi nombre pero siempre recordará haberse comido Chilena muy rica.
Ahí estaba mirando espejo pensando puro Chile.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:08:44,"Cruzan también para pam pam pam. Yo sentí que toda la selección nacional, yo sentí que estaba con Gary Medel, Alexis Sánchez, Arturo Vidal y yo. ¡Concha la lora! Salgo a darlo todo, a jugar mi mejor partido. Va persinazo, papá ninja... Me siento arriba del negro a darlo todo. ¡Concha la lora! A sacar la diosa salvaje.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:09:02,"Que lleva dentro... Aprieta, suelta; aprieta, suelta; aprieta, suelta; aprieta, suelta. Vamos, vamos... Por mi mamá, por mi papá... ¡Por Shakira!",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:09:23,"Está en esa, está en esa... Cuando de repente el garoto va y me dice: ""Valgaroto"". Va y me dice: ""Amo a José"".",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:09:36,Y bueno... Deja de moverme.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:09:41,Y empiezan estas conversaciones con una misma en la cabeza... Este no lo conocemos ahora.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:09:58,'¿Que la pandemia no te enseñó nada? Que lo único que tenemos es el presente. Y si el hombre te dice que te ama es porque te ama'. ¿Qué venías tú aquí a cuestionar? Y encontré tanta razón en eso que me dije a mí misma y le dije al garoto '¿Sabes qué más? Yo también te amo'.,C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:12:57,"Dios mío, ¿qué me va a pasar? Porque si esto me hubiera pasado en Chile, un Paco, un Paco de los siete Murillo.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:13:15,"Me metí al baño rezando, huevona, rezando y subiéndome los calzones. 'Dios mío, Señor Jehová, Padre Nuestro que estás en el cielo, santificado sea tu nombre, venga a nosotros tu reino'. Oye, salí del baño sin saber lo que iba a pasar conmigo. No tenía idea de lo que iba a pasar conmigo porque de verdad era muy complicado.",C0QN87eCb4c
191,103,Festival Internacional de la Canción de Viña del Mar 2023,Pamela Leiva,01:19:18,"Muchas gracias, Quinta Vergara. Fueron el mejor sueño de mi vida. ¡Muchas gracias!",C0QN87eCb4c
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:01:48,"Muchas gracias por venir. Gracias por la presentación, Martín, María Luisa. Quiero agradecer a la gente que llegó a las seis de la tarde el día de hoy a ver este espectáculo, y por lo mismo quiero ser sincero con ustedes, muchachos. Yo también te amo. Quiero ser sincero: me invitaron hace una semana porque había otro comediante que legítimamente decidió bajarse y me invitaron a mí. Pero hace una semana... Hace una semana me hicieron... Quiero ser sincero con ustedes y les quiero contar que hace una semana me hicieron la llamada más rara del mundo. Una persona de Viña me llama y me dice: 'Aló, ¿con Diego Urrutia?' 'Sí, con él.' '¿Te gustaría participar del festival latino más importante del mundo ante quince mil personas en un escenario que jamás has pisado en tu miserable vida?",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:02:55,"Oye, ¿cuándo sería esto? El otro lunes. No hay bien ni por el mínimo... El mínimo más un viático. Y aquí estoy cumpliendo un sueño. Muchas gracias.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:03:16,"Yo siempre parto los shows conociendo a la gente y con la energía del público. Quiero escuchar el fuerte grito de las mujeres... no existe. Ahora, ¡el fuerte grito de los hombres! ¿Por qué ocurre este fenómeno? ¿Han cachado que siempre en los festivales le dicen 'las mujeres', 'los hombres'...? Como que te agarran... Quiero conocerlos igual. Quiero saber dónde está la gente de veinte años, ¿los veinteañeros? ¡Veinteañeras! ¿Dónde están? ¡Eso! Excelente... Todavía toman vodka con jugo naranja... No hagan eso, no.

Gente de treinta, ¿dónde están? Los treintañeros... Eso. Yo igual estoy cerca de los treinta entonces yo sé; uno levanta la mano y le duele la espalda ya levanté; gasté cincuenta lucas muy treintañeros.

Gente cuarenta o más, ¿quiénes están acá?... Eso, eso amiga cuarenta; en serio estás estupenda; ¿de verdad cuarenta? Shakira eres tú...

¿Por qué será esa cosa extraña?, como si tuviesen mejor salud; yo tengo veintiocho años.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:04:41,"Y siempre estoy con que 'ay, que me duele la rodilla', 'ay, que me falta serotonina'. En cambio, mi mamá, que tiene 68 años y vive en Temuco, está todo el día en el patio picando leña así: ¡pa! ¡pa! Bajo la lluvia: ¡pa! ¡pa! Con la mano.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:06:01,"Soy humorista. También me dedico a hacer videos en redes sociales. Si quieres, me puedes seguir, Juanita. Soy @diegorutiabarra en TikTok para que me sigas. También soy @diegourrutiabarra en OnlyFans... Mentira, no tengo TikTok. No, sí tengo, pero nunca he hecho un baile. ¿Viste los bailes de TikTok?",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:06:21,Son todos iguales; siempre son como punta-cadera-suero... Perdón chiquillos del jurado que están tan cerca. Perdón... Oh de nada.,PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:06:35,Sigo haciendo videos en redes sociales y todos los bailes son iguales: punta-cadera-su-tuerca... ¿Has cachado que la mitad del baile de TikTok siempre hacen un paso donde los locos como que se ahorcan?,PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:06:52,"'Amiga, ¿estás bien? Terapia'. Siempre los mismos pasos. Mi video favorito de TikTok son esos a los cuales les ponen unas letras y lo lee una voz neutra, una voz de TikTok: 'Con mis amigos fuimos al Festival de Viña' jeje.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:07:26,'El comediante de ahora desde lejos se le nota el piñón' jeje. Imagina vivir en Europa y perderte esto... Like para parte dos... Le encanta... Me encanta... Muchas gracias Viña.,PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:08:54,"Qué ordinario, pero sí, eso me dicen: 'once'. Entonces, todo el rato me tienen con esa rima. Me da miedo salir del departamento; siempre hay alguna señora en el ascensor que me dice: 'Mi hijito, ¿a qué piso va?'",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:09:13,"No me va a creer, señora.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:09:17,"Voy al piso 11 y la señora: '¡Chúpalo, concha de tu madre!' Y así no es la rima. Así no es la rima. Siempre molestan con el 'once' y es raro porque en el fondo me están pidiendo que se lo chupe... y uno como es obediente.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:09:38,"Sí, siempre me molestan en Santiago por ser de Temuco. Me tiran tallas con los mapuches, cosas así. La Araucanía siempre tiene tallas. El año pasado hubo una noticia que pasó en Temuco; no sé si la vieron. Les cuento: En Temuco, Carabineros tenía que desalojar unos comerciantes ambulantes...",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:09:56,...y los comerciantes ambulantes se defendieron ¡y cómo! Le tiraron merkén a los pacos. En Temuco esto realmente pasó; si hubiese sido Chillán les habrían tirado longanizas... ¡longanizas como un nunchaku!,PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:10:18,"En Temuco, imagínate merkén a los Carabineros; no los atacaron, ¡los sazonaron! Los aliñaron finalmente.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:10:30,"'La lacrimógena vegana', finalmente inventada en Temuco.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:12:39,"Y los pagos a los más raros me parece. El carabinero dice: 'Efectivamente, al ocurrirse la colisión...'.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:12:48,"Carabineros: 'Esa persona en el lugar, el sujeto habría resistido. Se vieron elementos constitutivos de delito, el impacto balístico en la inmediación de... A lo que por lo cual no obstante, el personal está procediendo. Le vamos a tomar declaraciones.' Ya esa persona hablará así siempre o en su casa con su señora: 'Mi amor, voy a...'",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:13:20,"'Procederé a comprar lo que es el pan en la panadería ubicada en las inmediaciones de... A lo que por lo cual no obstante se comprará lo que es paté, lo que es jamón.'",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:13:34,'Todos esos elementos quedarán a disposición de fiscalía.' Muy raro que eso suceda.,PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:13:51,"'Claro, yo veo harta noticia porque soy periodista de profesión pero nunca ejercí. Y qué bueno porque para ser periodista igual tienes que ser como un tipo serio, muy compuesto. En cambio yo me cago de la risa todo el rato ¿cachái? Yo no me podría aguantar; en la mitad de una entrevista estaría cagado de la risa.'",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:14:07,"'Me podría aguantar y ellos se tienen que aguantar la risa. Imagínate al periodista entrevistando al caballero del estallido social diciendo 'Yo no vi nada, pero estuvo bueno'. ¿Cómo te aguantas ahí? O ese periodista entrevistando a esa señora diciendo 'Yo más encima estoy idealizada, no soy nada material'. ¡Cállate vos vieja! Me cago en las risas. Instinto madre leona tragando risa. Estaría así como 'Ojalá me adopte mi sugar mami'. Me encanta esa señora. Es verdad; siempre tienen estar muy serios y compuestos ¿cachái? Sobre todo cuando hablan delincuencia porque las bandas criminales tienen nombres chistosos igual; los carejarros, los carecompleto, los carepelotas... Siempre cara algo inerte. Entonces ellos sí tienen aguantarse. Hoy día les vamos mostrar cómo operan centro Santiago famosa banda criminal conocida como Los Pirulacorta ¿cómo te aguantas ahí? Conocen real banda Real conozco líder cabecilla humor sur dije así.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:16:14,"Pero mi amigo me decía: 'No, los argentinos son pesados'. Y yo pensaba: 'Yo no conozco tanto a los franceses. Porque el único francés que todos conocemos es ese que era jurado de MasterChef, uno alto que te agarraba el plato y te decía: 'Este plato es una mezcla...'",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:16:42,"Yo no quería que él fuera campeón, así que ese día podía apoyar a Argentina porque soy mitad chileno, mitad argentino. Mi gira de estudios fue en Bariloche, soy de Temuco. Entonces, ¿soy argentino porque soy mapuche? ¿Por qué crees que viene esta noche la noche argentina? O como digo yo, la noche argentina.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:17:11,"Y viene como si nada, como si nada, como si no importara... Para todo conectado está todo conectado. Yo siempre he tenido cariño a Argentina porque desde chico escuchaba a los argentinos decir: 'Che, El Diego lo más grande. Aguante El Diego. El Diego todo.' Y yo me llamo Diego. Entonces escuché eso y decía: 'Uy...',",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:17:38,"'¿Están hablando de mí?', le preguntaba a mi mamá. 'Mamá, ¿están hablando de mí?' Y mi mamá me decía: 'Sí, están hablando de vos.'",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:20:29,"Aunque soy yo, me enamoraría de un delincuente. ¡Así de loco! No solo me robó el corazón, sino que también tengo miedo de contar esto en Viña porque es muy probable que lo vea, te caché y me llame mañana.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:20:52,"Tengo dos opciones, sí o no. Hay relaciones bonitas, ¡ah! No todas son malas. Está de moda decir que todos son malos; hasta les hemos puesto apodos: Voldemort, El Innombrable, El Cacas... Parece que todos agarraron al mismo huevón.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:21:16,"Yo tengo una relación bonita. La última fue muy linda; siempre jugábamos por las noches e improvisábamos haciendo freestyle rap, batallas de gallos... Nos sacábamos todo en cara.",PDI45DKN0oc
192,104,Festival Internacional de la Canción de Viña del Mar 2023,Diego Urrutia,00:21:32,"'Web', tú y yo estamos aquí todo el día... ¿Dime qué diablos dejó la luz prendida?",PDI45DKN0oc
