id,routine_id,joke_idx,comedian,year,date,festival,event_name,youtube_url,text,show,source_row_index,model_text,model_decade,topic_initial,topic_final,topic_name_initial,topic_name_final,is_outlier_initial,is_outlier_final,max_topic_probability
3112,175,36,Stefan Kramer,2018,2018-02-22,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=rq1kOT6TR4k,"Oye. Con ustedes Fito Páez. Vamos, vamos, que podemos, vale. Ayúdame, que está un poquito mal de tiro, con un encuentro maravilloso, se está yendo, ¿verdad? Hacelo, hacelo. ¿Qué es un porquero de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de Rejeos a todos en cuanto en más que la noche. Y los echaron, simplemente lo buscaron. En la quinta tú me entregas, yo te entrego todo mi amor. Yo lo siento desde el borde de la arena. Y los echaron de do, todo el mundo. Todo el mundo. Mhm. Ah. Ah. Ah. No hay, no hay. Tante gracias.",Stefan Kramer,3111,"Oye. Con ustedes Fito Páez. Vamos, vamos, que podemos, vale. Ayúdame, que está un poquito mal de tiro, con un encuentro maravilloso, se está yendo, ¿verdad? Hacelo, hacelo. ¿Qué es un porquero de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de almas de Rejeos a todos en cuanto en más que la noche. Y los echaron, simplemente lo buscaron. En la quinta tú me entregas, yo te entrego todo mi amor. Yo lo siento desde el borde de la arena. Y los echaron de do, todo el mundo. Todo el mundo. Mhm. Ah. Ah. Ah. No hay, no hay. Tante gracias.",2010,-1,13,,13_almas_tele_casting_martín,True,False,0.038966287483069205
3113,175,37,Stefan Kramer,2018,2018-02-22,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=rq1kOT6TR4k,"«Es de conocimiento público que lo mejor siempre se deja para el final. Sin embargo, debo decir en estricto rigor que me niego rotundamente a participar de este espectáculo. Ni aunque me lo pidiera Fidel Castro lo haría. Adiós. No llego, de aquí me largo de la tele. Ahora soy un rosal, soy Martín y no vengo a reemplazarte. Hoy tengo mi propio celular. Chao, chiquillos, se cansaron de a todos. Nunca los voy a olvidar. Voy a traer este año a Maruecas y no... A ver si levanta esta huevada, que puta que es difícil. Chao, chao. ¿Quiénes son ustedes? ¿Me pides a mí, que lo puedo hacer? Ya estás bailando. Vení, matador, no puedo bailar. Hola, ¿qué tal? Yo soy Tatán Piñera, el dueño de esa canción. No, la cara. No, la cara. Rojo maragual». Gracias. Hasta siempre. Gracias, Viña. Hasta siempre.",Stefan Kramer,3112,"«Es de conocimiento público que lo mejor siempre se deja para el final. Sin embargo, debo decir en estricto rigor que me niego rotundamente a participar de este espectáculo. Ni aunque me lo pidiera Fidel Castro lo haría. Adiós. No llego, de aquí me largo de la tele. Ahora soy un rosal, soy Martín y no vengo a reemplazarte. Hoy tengo mi propio celular. Chao, chiquillos, se cansaron de a todos. Nunca los voy a olvidar. Voy a traer este año a Maruecas y no... A ver si levanta esta huevada, que puta que es difícil. Chao, chao. ¿Quiénes son ustedes? ¿Me pides a mí, que lo puedo hacer? Ya estás bailando. Vení, matador, no puedo bailar. Hola, ¿qué tal? Yo soy Tatán Piñera, el dueño de esa canción. No, la cara. No, la cara. Rojo maragual». Gracias. Hasta siempre. Gracias, Viña. Hasta siempre.",2010,1,1,1_canción_pegado_música_luis,1_canción_pegado_música_luis,False,False,0.048779754356427084
3114,176,0,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Y descubrí algo de nosotras. Las mujeres no sabemos resumir una historia. No sabemos contar nada en cortito. Tu amiga te dice: «Hueona, ¿cómo te fue anoche?». Y uno: «Hueona, me desperté, me levanté, me vestí, me alisé el pelo, fui al trabajo, llegué al trabajo... Cuento corto: tuve un pésimo día en la pega». Incluso uno hace las voces de la otra gente. Se acercó esa mina que nos cae mal y me dijo como: «Hola, buena, ¿cómo estáis?», y yo: «Hola, buena». Así lo cuento corto. Volví a mi casa, me arreglé, ya me puse los típicos jeans con la polera blanca, bueno, cuento corto, me fui al carrete, lo vi de lejos, me fui a buscar un copete, me acerqué a él y él me dijo como: «Hola, ¿cómo estáis?». «Yo bien y tú, bien también. ¿Cómo te ha ido?». «No, me ha ido bien, a ti bien, no ha ido bien también». «Cuento corto». Me fui a su casa y pasamos la noche juntos.",Alison Mandel,3113,"Y descubrí algo de nosotras. Las mujeres no sabemos resumir una historia. No sabemos contar nada en cortito. Tu amiga te dice: «Hueona, ¿cómo te fue anoche?». Y uno: «Hueona, me desperté, me levanté, me vestí, me alisé el pelo, fui al trabajo, llegué al trabajo... Cuento corto: tuve un pésimo día en la pega». Incluso uno hace las voces de la otra gente. Se acercó esa mina que nos cae mal y me dijo como: «Hola, buena, ¿cómo estáis?», y yo: «Hola, buena». Así lo cuento corto. Volví a mi casa, me arreglé, ya me puse los típicos jeans con la polera blanca, bueno, cuento corto, me fui al carrete, lo vi de lejos, me fui a buscar un copete, me acerqué a él y él me dijo como: «Hola, ¿cómo estáis?». «Yo bien y tú, bien también. ¿Cómo te ha ido?». «No, me ha ido bien, a ti bien, no ha ido bien también». «Cuento corto». Me fui a su casa y pasamos la noche juntos.",2010,-1,13,,13_almas_tele_casting_martín,True,False,0.0640521840531272
3115,176,1,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Ay, amiga, esa misma historia contada por dos hombres. Oye, huevón, ¿cómo te fue anoche? Su buena cacha. No hay emoción, no hay sutileza, no hay detalle, es como cuando vais a salir con tu mino y le decís, antes de salir.",Alison Mandel,3114,"Ay, amiga, esa misma historia contada por dos hombres. Oye, huevón, ¿cómo te fue anoche? Su buena cacha. No hay emoción, no hay sutileza, no hay detalle, es como cuando vais a salir con tu mino y le decís, antes de salir.",2010,-1,11,,11_jorge_cama_dormir_pa,True,False,0.0840190891638233
3116,176,2,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Amor, te tincás en la mitad de la noche, yo te hago un gesto y nos devolvemos antes del carrete y él te dice, ""Obvio, mi amor, entendido."" Okay. Estás en la mitad del carrete, ahí bailando y de repente lo mirás y lo haces como Y él te mira y hace esto. Ah. Vaya, quizás no fui lo suficientemente expresiva. Aquí voy de nuevo. ¿Me estáis hablando a mí? Vámonos, huevón. Vámonos, vámonos, vámonos.",Alison Mandel,3115,"Amor, te tincás en la mitad de la noche, yo te hago un gesto y nos devolvemos antes del carrete y él te dice, ""Obvio, mi amor, entendido."" Okay. Estás en la mitad del carrete, ahí bailando y de repente lo mirás y lo haces como Y él te mira y hace esto. Ah. Vaya, quizás no fui lo suficientemente expresiva. Aquí voy de nuevo. ¿Me estáis hablando a mí? Vámonos, huevón. Vámonos, vámonos, vámonos.",2010,10,10,10_salta salta_salta_bailar_baile,10_salta salta_salta_bailar_baile,False,False,0.040804077616277995
3117,176,3,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Y estáis en eso cuando llega su mejor amigo, que es tu peor enemigo. Y te dice: «No, no, no seas así. Vos como soy, Alison, te lo querés llevar. No, vos no seas así. ¿Viste que el pobre no sale nunca?». Y me da una rabia y me quedo bien tranquila esperando que él me defienda. Y no lo hace y de repente el huevón va y le dice a su amigo: «Pucha, amigo, es que sabe que donde manda la jefa, yo no puedo hacer nada». Y pienso, le voy a mandar una pequeña señal para que vea que me estoy enojando. «¿Te querés tomar una cerveza más, huevón? ¿Te la querés tomar? Tómatela, en serio, tómatela». Y se la toma.",Alison Mandel,3116,"Y estáis en eso cuando llega su mejor amigo, que es tu peor enemigo. Y te dice: «No, no, no seas así. Vos como soy, Alison, te lo querés llevar. No, vos no seas así. ¿Viste que el pobre no sale nunca?». Y me da una rabia y me quedo bien tranquila esperando que él me defienda. Y no lo hace y de repente el huevón va y le dice a su amigo: «Pucha, amigo, es que sabe que donde manda la jefa, yo no puedo hacer nada». Y pienso, le voy a mandar una pequeña señal para que vea que me estoy enojando. «¿Te querés tomar una cerveza más, huevón? ¿Te la querés tomar? Tómatela, en serio, tómatela». Y se la toma.",2010,-1,0,,0_perro_perrito_mono_gallo,True,False,0.3105925512189765
3118,176,4,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Y después una se sube al auto, pero con la mierda hirviendo. Como lo que acaba de pasar es lo peor que te ha pasado en toda tu vida, porque yo soy dramática. Entonces me subo al auto y pego la nariz al vidrio. Y él me dice: «Amor, ¿te pasa algo?». Y yo le podría decir: «Puta, sí, que antes de salir te dije: si te hago una seña nos devolvemos». Pero decirle eso sería solucionar el problema y no, no te la voy a hacer tan fácil. Entonces, me subo al auto, dramática, pego la nariz al vidrio. Y él me dice: «Amor, ¿te pasa algo?». Y una qué responde: «Nada». Y ahí te quedas esperando que él te pregunte de nuevo. Y no lo hace.",Alison Mandel,3117,"Y después una se sube al auto, pero con la mierda hirviendo. Como lo que acaba de pasar es lo peor que te ha pasado en toda tu vida, porque yo soy dramática. Entonces me subo al auto y pego la nariz al vidrio. Y él me dice: «Amor, ¿te pasa algo?». Y yo le podría decir: «Puta, sí, que antes de salir te dije: si te hago una seña nos devolvemos». Pero decirle eso sería solucionar el problema y no, no te la voy a hacer tan fácil. Entonces, me subo al auto, dramática, pego la nariz al vidrio. Y él me dice: «Amor, ¿te pasa algo?». Y una qué responde: «Nada». Y ahí te quedas esperando que él te pregunte de nuevo. Y no lo hace.",2010,-1,7,,7_avión_auto_micro_chofer,True,False,0.02679813531042166
3119,176,5,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Entonces, una sigue un monólogo sola. «¿O acaso tú hiciste algo para que yo me molestara?». Yo, yo la verdad soy una mujer dramática, yo cuando estoy llorando en la mitad del llanto, me levanto y me voy a mirar al espejo para ver cómo me veo. Y qué estoy haciendo mal. Cuando estoy triste, pongo música más triste para sentirme aún peor.",Alison Mandel,3118,"Entonces, una sigue un monólogo sola. «¿O acaso tú hiciste algo para que yo me molestara?». Yo, yo la verdad soy una mujer dramática, yo cuando estoy llorando en la mitad del llanto, me levanto y me voy a mirar al espejo para ver cómo me veo. Y qué estoy haciendo mal. Cuando estoy triste, pongo música más triste para sentirme aún peor.",2010,-1,27,,27_espejo_hermana_bonita_ropa,True,False,0.06325880705905856
3120,176,6,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"¿Sabés que soy dramática? Hace muy poco tiempo se me ocurrió viajar sola y en realidad no quería viajar sola, pero mientras compraba el pasaje le tiré una, piqué una indirecta sutil a él para que viajara conmigo y le dije como: «Amor, ¿por qué no te compras un pasaje y viajamos juntos?». No la captó. Es como cuando uno le dice a un hombre: «Amor, ¿me podríais esperar hoy día con una sorpresa?». Y ellos te dicen: «Sí, ¿qué sorpresa quieres?».",Alison Mandel,3119,"¿Sabés que soy dramática? Hace muy poco tiempo se me ocurrió viajar sola y en realidad no quería viajar sola, pero mientras compraba el pasaje le tiré una, piqué una indirecta sutil a él para que viajara conmigo y le dije como: «Amor, ¿por qué no te compras un pasaje y viajamos juntos?». No la captó. Es como cuando uno le dice a un hombre: «Amor, ¿me podríais esperar hoy día con una sorpresa?». Y ellos te dicen: «Sí, ¿qué sorpresa quieres?».",2010,-1,8,,8_amante_mujer_marido_matrimonio,True,False,0.0544023126597665
3121,176,7,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Y como soy dramática, me fue a dejar al aeropuerto y me dejó en esa mampara de vidrio. Caminé con mi maleta, me subí al avión y pensé: «Es que vi que estoy muy enamorada de él y que él es el hombre de mi vida y que en este momento se está devolviendo solito a la casa mientras yo estoy acá. ¿Y qué pasa si este avión se cae y yo me muero? Él se va a quedar solo». Y me da una pena y desde esa pena me da una rabia porque el avión se va a caer y el huevón se va a casar de nuevo. Y ya se casó conmigo ya.",Alison Mandel,3120,"Y como soy dramática, me fue a dejar al aeropuerto y me dejó en esa mampara de vidrio. Caminé con mi maleta, me subí al avión y pensé: «Es que vi que estoy muy enamorada de él y que él es el hombre de mi vida y que en este momento se está devolviendo solito a la casa mientras yo estoy acá. ¿Y qué pasa si este avión se cae y yo me muero? Él se va a quedar solo». Y me da una pena y desde esa pena me da una rabia porque el avión se va a caer y el huevón se va a casar de nuevo. Y ya se casó conmigo ya.",2010,-1,7,,7_avión_auto_micro_chofer,True,False,0.026078170337300567
3122,176,8,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Y mi matrimonio es superbonito. ¿Sabéis que yo, de verdad, eh, nada que decir? Me acuerdo que cuando recién empezamos, ¿viste? Cuando uno recién empieza con su pareja, ¿a uno le interesa todo lo que habla la otra persona? Todo lo que dice es interesante, entonces él te dice cosas como: «Mira, los episodios de Star Wars no hay que verlos en orden cronológico». «Cuéntame más, es lo que siempre quise saber». Todo lo que te enamora es lo que un año después vas a odiar.",Alison Mandel,3121,"Y mi matrimonio es superbonito. ¿Sabéis que yo, de verdad, eh, nada que decir? Me acuerdo que cuando recién empezamos, ¿viste? Cuando uno recién empieza con su pareja, ¿a uno le interesa todo lo que habla la otra persona? Todo lo que dice es interesante, entonces él te dice cosas como: «Mira, los episodios de Star Wars no hay que verlos en orden cronológico». «Cuéntame más, es lo que siempre quise saber». Todo lo que te enamora es lo que un año después vas a odiar.",2010,8,8,8_amante_mujer_marido_matrimonio,8_amante_mujer_marido_matrimonio,False,False,0.2793715588172452
3123,176,9,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Y te dice, ""Bueno, yo soy un hombre sensible."" Y yo, ""Ay, ese sensible. No sé, hay veces que me paralizo. Bueno, no se paraliza. No sé, hay días que me despierto y me bloqueo. Se bloquea. Un año después, abro la puerta de la casa y lo veo sentado. Sensible, paralizado y bloqueado. Y me dan una rabia. Y le digo, ""Bueno, ¿y tú? ¿Vas a hacer algo? ¿Andá ahí con la hueá allá?"" Oye, es que yo soy un hombre sensible. Ya. ¿Y por qué no te sensibilizáis el hoyo y partís a hacer algo por la casa?",Alison Mandel,3122,"Y te dice, ""Bueno, yo soy un hombre sensible."" Y yo, ""Ay, ese sensible. No sé, hay veces que me paralizo. Bueno, no se paraliza. No sé, hay días que me despierto y me bloqueo. Se bloquea. Un año después, abro la puerta de la casa y lo veo sentado. Sensible, paralizado y bloqueado. Y me dan una rabia. Y le digo, ""Bueno, ¿y tú? ¿Vas a hacer algo? ¿Andá ahí con la hueá allá?"" Oye, es que yo soy un hombre sensible. Ya. ¿Y por qué no te sensibilizáis el hoyo y partís a hacer algo por la casa?",2010,-1,5,,5_mujeres_hombres_mujer_hombre,True,False,0.034802566752707605
3124,176,10,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Y es en ese momento cuando me doy cuenta que quizás fui un poquito pesada. Y me doy cuenta que no sé en qué momento de la relación me transformé en su mamá un poquito. O sea, es que de verdad no lo dejo ir al doctor solo porque siento que no le va a decir todos los síntomas. Y estamos en el doctor y el doctor le dice: «Señor, aparte del dolor de cabeza y el dolor de estómago, ¿usted siente algo más?». «No, nada». Y yo al lado: «Dile».",Alison Mandel,3123,"Y es en ese momento cuando me doy cuenta que quizás fui un poquito pesada. Y me doy cuenta que no sé en qué momento de la relación me transformé en su mamá un poquito. O sea, es que de verdad no lo dejo ir al doctor solo porque siento que no le va a decir todos los síntomas. Y estamos en el doctor y el doctor le dice: «Señor, aparte del dolor de cabeza y el dolor de estómago, ¿usted siente algo más?». «No, nada». Y yo al lado: «Dile».",2010,-1,22,,22_doctor_médico_doctor doctor_hospital,True,False,0.07766469838126167
3125,176,11,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Llego a mi casa y miro y hay algo en el suelo ya. ¿Quién dejó esto aquí? ¿Quién fue? Y solo vivo con él. Lo recoge es. A la 1. Me transformé en su mamá. De verdad, en cualquier momento él desde el baño me va a gritar. Listo.",Alison Mandel,3124,"Llego a mi casa y miro y hay algo en el suelo ya. ¿Quién dejó esto aquí? ¿Quién fue? Y solo vivo con él. Lo recoge es. A la 1. Me transformé en su mamá. De verdad, en cualquier momento él desde el baño me va a gritar. Listo.",2010,-1,6,,6_hijos_guagua_hija_mamá,True,False,0.05141345012527157
3126,176,12,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Pero, ¿sabéis qué? A mí me llama la atención que cuando uno se casa llega un momento que empieza a hacer todo un poco más matapasiones. Como, por ejemplo, yo me doy cuenta que los hombres se huelen y está superbién, pero cuando tú ya estás casada con esa persona, esa persona te hace partícipe del olor. Mi marido se pone una polera y empieza: «Ostras, ¿dónde está la wea? A ver, amor, ¿podéis oler? ¿A qué huele? A ver». Es piña.",Alison Mandel,3125,"Pero, ¿sabéis qué? A mí me llama la atención que cuando uno se casa llega un momento que empieza a hacer todo un poco más matapasiones. Como, por ejemplo, yo me doy cuenta que los hombres se huelen y está superbién, pero cuando tú ya estás casada con esa persona, esa persona te hace partícipe del olor. Mi marido se pone una polera y empieza: «Ostras, ¿dónde está la wea? A ver, amor, ¿podéis oler? ¿A qué huele? A ver». Es piña.",2010,-1,8,,8_amante_mujer_marido_matrimonio,True,False,0.02737467476076408
3127,176,13,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Pero yo también soy matapasiones porque desde que supe que venía Viña del Mar, me puse muy nerviosa, entonces cuando dormía apretaba los dientes y me dieron de esas placas de relajación, un castigo. ¿Sabes qué? Es tan humillante esa placa que voy al baño, la saco escondidita, voy a la pieza, la escondo debajo de la almohada, me despido de mi marido. «Chao, mi amor, buenas noches, que duermas bien». Me doy vuelta y escondida, me pongo la placa. Hago eso y él me empieza a hablar. «Amor, mañana voy a ir al supermercado, ¿quieres algo?». «Sí». «Amor, ¿qué quieres?». «Sal. Sopita. Chapayo».",Alison Mandel,3126,"Pero yo también soy matapasiones porque desde que supe que venía Viña del Mar, me puse muy nerviosa, entonces cuando dormía apretaba los dientes y me dieron de esas placas de relajación, un castigo. ¿Sabes qué? Es tan humillante esa placa que voy al baño, la saco escondidita, voy a la pieza, la escondo debajo de la almohada, me despido de mi marido. «Chao, mi amor, buenas noches, que duermas bien». Me doy vuelta y escondida, me pongo la placa. Hago eso y él me empieza a hablar. «Amor, mañana voy a ir al supermercado, ¿quieres algo?». «Sí». «Amor, ¿qué quieres?». «Sal. Sopita. Chapayo».",2010,11,11,11_jorge_cama_dormir_pa,11_jorge_cama_dormir_pa,False,False,0.1921197273467048
3128,176,14,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Y sabes que hay veces que yo me doy cuenta que puedo dormir hasta más tarde y le digo a él como, ""Amor, ¿sabes que mañana puedo dormir hasta más tarde? ¿Tú serías tan amable de despertarte y no hacer ruido?"" Y él me dice, ""Sí, obvio, mi amor, cuenta con eso."" Y al otro día, la verdad es que él se acuerda, suena el despertador y él se acuerda que no tiene que hacer ruido, se despierta, despacito se levanta despacito, empieza ahí. Ah, concha de tu madre, no Me volé, me volé la uña, me la volé. Ah, no, sabes que se está gangrenando porque son exagerado, igual. Oh, perdí el pie, perdí, pero tú sigue durmiendo. Entra al baño, cierra la puerta y yo digo, okay, acá tengo 3 minutos para dormir y empieza.",Alison Mandel,3127,"Y sabes que hay veces que yo me doy cuenta que puedo dormir hasta más tarde y le digo a él como, ""Amor, ¿sabes que mañana puedo dormir hasta más tarde? ¿Tú serías tan amable de despertarte y no hacer ruido?"" Y él me dice, ""Sí, obvio, mi amor, cuenta con eso."" Y al otro día, la verdad es que él se acuerda, suena el despertador y él se acuerda que no tiene que hacer ruido, se despierta, despacito se levanta despacito, empieza ahí. Ah, concha de tu madre, no Me volé, me volé la uña, me la volé. Ah, no, sabes que se está gangrenando porque son exagerado, igual. Oh, perdí el pie, perdí, pero tú sigue durmiendo. Entra al baño, cierra la puerta y yo digo, okay, acá tengo 3 minutos para dormir y empieza.",2010,11,11,11_jorge_cama_dormir_pa,11_jorge_cama_dormir_pa,False,False,1.0
3129,176,15,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Pero, ¿sabéis qué? Yo de verdad lo amo muchísimo, me acuerdo el día que lo conocí, fue un día maravilloso, se los voy a contar. Me desperté, me levanté, puse la tele, en la tele estaba el matinal, ustedes dirán qué tiene que ver, tiene que ver mucho porque en el matinal estaba Don Pedro Engel. Y Pedro Engel dijo que yo iba a tener un gran día. Y si Pedro Engel dice algo, eso es ley. Así que me levanté, me vestí, me miré al espejo y dije: «Huevona, estás bonita, quiérete siempre como eres, huevona». Miré mi auto. Dije: «Bacán, este auto. Súbete». «Hola, vecinos. Pedro Engel dijo que es un gran día. ¡Arriba, Viña!».",Alison Mandel,3128,"Pero, ¿sabéis qué? Yo de verdad lo amo muchísimo, me acuerdo el día que lo conocí, fue un día maravilloso, se los voy a contar. Me desperté, me levanté, puse la tele, en la tele estaba el matinal, ustedes dirán qué tiene que ver, tiene que ver mucho porque en el matinal estaba Don Pedro Engel. Y Pedro Engel dijo que yo iba a tener un gran día. Y si Pedro Engel dice algo, eso es ley. Así que me levanté, me vestí, me miré al espejo y dije: «Huevona, estás bonita, quiérete siempre como eres, huevona». Miré mi auto. Dije: «Bacán, este auto. Súbete». «Hola, vecinos. Pedro Engel dijo que es un gran día. ¡Arriba, Viña!».",2010,13,13,13_almas_tele_casting_martín,13_almas_tele_casting_martín,False,False,0.15659104178642924
3130,176,16,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Bajé del auto tranquilamente y le dije al señor que me chocó lo que todo chileno le diría a alguien que te choca: «Estimado señor, su auto encalló en el mío». Y se da vuelta un hombre alto, guapo, de ojos verdes, fértil.",Alison Mandel,3129,"Bajé del auto tranquilamente y le dije al señor que me chocó lo que todo chileno le diría a alguien que te choca: «Estimado señor, su auto encalló en el mío». Y se da vuelta un hombre alto, guapo, de ojos verdes, fértil.",2010,-1,7,,7_avión_auto_micro_chofer,True,False,0.12146680949494137
3131,176,17,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Y lo primero que uno hace cuando le gusta a alguien es contárselo a su mejor amiga, porque las mujeres podemos hacer unas amistades tan bonitas. ¿Sabes qué? De verdad, como que llegaba y le decía: «A tu amiga, ya mira, mira, me gusta un weón, ya te voy a mostrar una foto. Espérate, deja ver, allá. A ver, esta no, esta no. No, en esta no se parece a él. Bueno, huevona, hazte una idea».",Alison Mandel,3130,"Y lo primero que uno hace cuando le gusta a alguien es contárselo a su mejor amiga, porque las mujeres podemos hacer unas amistades tan bonitas. ¿Sabes qué? De verdad, como que llegaba y le decía: «A tu amiga, ya mira, mira, me gusta un weón, ya te voy a mostrar una foto. Espérate, deja ver, allá. A ver, esta no, esta no. No, en esta no se parece a él. Bueno, huevona, hazte una idea».",2010,29,29,29_amiga_mira mira_amigas_tenés hacer,29_amiga_mira mira_amigas_tenés hacer,False,False,1.0
3132,176,18,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"Yo amo a mi mejor amiga, de verdad la amo. Yo de verdad no sé qué haría sin ella; el día que yo me muera quiero que me entierren al lado de ella, aunque ella todavía siga viva.",Alison Mandel,3131,"Yo amo a mi mejor amiga, de verdad la amo. Yo de verdad no sé qué haría sin ella; el día que yo me muera quiero que me entierren al lado de ella, aunque ella todavía siga viva.",2010,-1,29,,29_amiga_mira mira_amigas_tenés hacer,True,False,0.08503464391731823
3133,176,19,Alison Mandel,2018,2018-02-23,LIX,Festival Internacional de la Canción de Viña del Mar 2018,https://www.youtube.com/watch?v=5e5tRFgodxo,"¿Vieron que las mujeres tenemos como grupos de WhatsApp que es como «Amiguitas 2.0», «Amigas las mejores»? Y uno habla todo el día por ese grupo, todo el día; incluso te juntas con ellas, llegas a tu casa y seguís hablando. «Llegué». «Llegué yo también». Selfie con mi pijama de polar. Sé que los hombres también tienen un grupo de WhatsApp, pero se mandan porno todo el día. Y a mí lo que más me llega un video: «Mira la triste historia de este pequeño perro perdido». Oh, ¿qué será? Lo abren y aparece una mina gritando y el huevón se desespera. Y una le manda una sola mirada: «¿Estáis viendo porno, huevón?». «No, si son mis amigos que me llenan el teléfono, yo no soy».",Alison Mandel,3132,"¿Vieron que las mujeres tenemos como grupos de WhatsApp que es como «Amiguitas 2.0», «Amigas las mejores»? Y uno habla todo el día por ese grupo, todo el día; incluso te juntas con ellas, llegas a tu casa y seguís hablando. «Llegué». «Llegué yo también». Selfie con mi pijama de polar. Sé que los hombres también tienen un grupo de WhatsApp, pero se mandan porno todo el día. Y a mí lo que más me llega un video: «Mira la triste historia de este pequeño perro perdido». Oh, ¿qué será? Lo abren y aparece una mina gritando y el huevón se desespera. Y una le manda una sola mirada: «¿Estáis viendo porno, huevón?». «No, si son mis amigos que me llenan el teléfono, yo no soy».",2010,-1,29,,29_amiga_mira mira_amigas_tenés hacer,True,False,0.18308015004032016
